SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Source,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),8,Albania,2016,1,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),32,Argentina,2016,1,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),40,Austria,2016,1,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),50,Bangladesh,2016,15,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),51,Armenia,2016,2,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),56,Belgium,2016,0,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),68,Bolivia (Plurinational State of),2016,7,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),76,Brazil,2016,4,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),100,Bulgaria,2016,2,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),112,Belarus,2016,0,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),144,Sri Lanka,2016,1,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),156,China,2016,1,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),170,Colombia,2016,5,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),188,Costa Rica,2016,1,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),191,Croatia,2016,1,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),196,Cyprus,2016,0,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),203,Czechia,2016,0,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),208,Denmark,2016,0,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),214,Dominican Republic,2016,2,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),218,Ecuador,2016,4,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),222,El Salvador,2016,2,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),233,Estonia,2016,1,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),246,Finland,2016,0,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),250,France,2016,0,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),268,Georgia,2016,4,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),275,State of Palestine,2016,1,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),276,Germany,2016,0,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),288,Ghana,2016,13,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),300,Greece,2016,1,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),340,Honduras,2016,18,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),348,Hungary,2016,1,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),360,Indonesia,2016,7,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),364,Iran (Islamic Republic of),2016,0,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),372,Ireland,2016,0,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),376,Israel,2016,0,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),380,Italy,2016,2,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),398,Kazakhstan,2016,0,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),417,Kyrgyzstan,2016,1,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),428,Latvia,2016,1,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),430,Liberia,2016,41,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),440,Lithuania,2016,1,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),442,Luxembourg,2016,0,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),454,Malawi,2016,70,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),462,Maldives,2016,0,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),470,Malta,2016,0,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),484,Mexico,2016,2,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion of population below international poverty line (%),496,Mongolia,2016,1,"World Development Indicators database, World Bank",PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
