Indicator,SeriesDescription,GeoAreaName,Units,2000,2005,2010,2013,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Afghanistan,PER_100000_POP,14.9,15.5,14.6,14.2,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Albania,PER_100000_POP,14.4,15,14.1,13.8,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Algeria,PER_100000_POP,22.4,22,22.2,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Andorra,PER_100000_POP,7.6,6.3,3.6,2.5,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Angola,PER_100000_POP,24.1,24.9,24.9,21.9,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Antigua and Barbuda,PER_100000_POP,8.4,0,5.3,5.1,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Argentina,PER_100000_POP,11.4,11.6,12.7,14.2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Armenia,PER_100000_POP,19.6,18.3,18,16.8,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Australia,PER_100000_POP,9.8,8.3,6.6,5.3,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Austria,PER_100000_POP,12.5,9.6,6.8,5.5,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Azerbaijan,PER_100000_POP,8.2,13.9,11.4,13.8,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Bahamas,PER_100000_POP,25.5,20.7,12.5,13.8,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Bahrain,PER_100000_POP,12,15.6,10.8,9.7,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Bangladesh,PER_100000_POP,10.5,17.1,16.4,15.4,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Barbados,PER_100000_POP,14.8,8.8,8.9,14.2,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Belarus,PER_100000_POP,17.7,21.9,21.8,13.5,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Belgium,PER_100000_POP,16.7,10.9,8.1,7,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Belize,PER_100000_POP,29.5,36,14,21.8,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Benin,PER_100000_POP,28.4,28.9,28.2,27,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Bhutan,PER_100000_POP,12,13.2,12.8,11,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Bolivia (Plurinational State of),PER_100000_POP,14.7,15.3,17.5,23.8,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Bosnia and Herzegovina,PER_100000_POP,18.9,17.7,16.8,15.1,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Botswana,PER_100000_POP,30.6,24.2,24,20.2,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Brazil,PER_100000_POP,19.7,22.3,24.2,23,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Brunei Darussalam,PER_100000_POP,15.9,15.1,7.7,9.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Bulgaria,PER_100000_POP,13,12.8,10.8,8.5,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Burkina Faso,PER_100000_POP,28,29.2,30.2,29.8,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Burundi,PER_100000_POP,33.2,33.1,32.8,33.6,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Cabo Verde,PER_100000_POP,22.5,23.2,23.1,23.6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Cambodia,PER_100000_POP,17.9,17.9,18.1,17.1,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Cameroon,PER_100000_POP,27.9,28.8,29.4,29.3,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Canada,PER_100000_POP,9.7,9.4,7.3,6.3,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Central African Republic,PER_100000_POP,31.3,31.4,30.1,32.9,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Chad,PER_100000_POP,27,24.8,24.8,24.2,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Chile,PER_100000_POP,18,17.8,12.6,12.5,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",China,PER_100000_POP,21.5,20.9,20.4,19.7,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Colombia,PER_100000_POP,19.7,16.7,16,16.5,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Comoros,PER_100000_POP,26.9,26.8,27.1,26.6,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Congo,PER_100000_POP,25.5,24.8,26.4,26.2,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Cook Islands,PER_100000_POP,5.5,15.2,10.8,28.1,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Costa Rica,PER_100000_POP,17.9,14.6,14.1,13.7,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Côte d'Ivoire,PER_100000_POP,25.3,26.4,25.9,23.7,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Croatia,PER_100000_POP,15.2,14.1,10.5,9.2,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Cuba,PER_100000_POP,15.7,11.6,8.3,7.9,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Cyprus,PER_100000_POP,12.3,12.6,8.2,5,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Czechia,PER_100000_POP,14.9,12.9,7.8,6.4,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Democratic People's Republic of Korea,PER_100000_POP,22.7,22.8,23.3,23.2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Democratic Republic of the Congo,PER_100000_POP,37.8,36.4,36,33.8,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Denmark,PER_100000_POP,9.6,6.5,5,3.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Djibouti,PER_100000_POP,27.5,28.1,27.8,23.4,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Dominica,PER_100000_POP,8.6,1.4,9.8,12.4,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Dominican Republic,PER_100000_POP,29.1,28.8,27.3,39.1,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Ecuador,PER_100000_POP,13.6,17.3,24.7,22.2,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Egypt,PER_100000_POP,11.1,10.7,13.5,10.3,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",El Salvador,PER_100000_POP,36,29.8,22.4,19.1,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Equatorial Guinea,PER_100000_POP,21.8,19.4,20.6,22.1,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Eritrea,PER_100000_POP,21.2,24.2,24.6,24.4,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Estonia,PER_100000_POP,17.7,14.7,6.8,7.1,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Eswatini,PER_100000_POP,27.2,26.8,26.6,26.3,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Ethiopia,PER_100000_POP,24.5,24.4,23.3,25.9,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Fiji,PER_100000_POP,9.7,13,9.8,6.7,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Finland,PER_100000_POP,8.1,7.4,5.2,4.9,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
